1,Bronze Longsword,0,15,,1h,18,6
2,Bronze Shield,50,0,,shield,37,12
3,Bronze 2H Axe,0,35,,2h,43,14
4,Bronze Helmet,15,0,,head,11,3
5,Bronze Pauldrons,20,0,,shoulders,15,5
6,Bronze Gauntlets,10,0,,hands,7,2
7,Bronze Chestpiece,50,0,,chest,37,12
8,Bronze Leggings,30,0,,legs,22,7
9,Bronze Boots,10,0,,feet,7,2
10,Iron Longsword,0,25,,1h,31,10
11,Iron Shield,80,0,,shield,60,20
12,Iron 2H Axe,0,60,,2h,75,25
13,Iron Helmet,25,0,,head,18,6
14,Iron Pauldrons,35,0,,shoulders,26,8
15,Iron Gauntlets,18,0,,hands,13,4
16,Iron Chestpiece,80,0,,chest,60,20
17,Iron Leggings,50,0,,legs,37,12
18,Iron Boots,18,0,,feet,13,4
19,Steel Longsword,0,45,,1h,56,18
20,Steel Shield,120,0,,shield,90,30
21,Steel 2H Axe,0,90,,2h,112,37
22,Steel Helmet,45,0,,head,33,11
23,Steel Pauldrons,60,0,,shoulders,45,15
24,Steel Gauntlets,29,0,,hands,21,7
25,Steel Chestpiece,125,0,,chest,93,31
26,Steel Leggings,75,0,,legs,56,18
27,Steel Boots,29,0,,feet,21,7
28,Gold Longsword,0,85,,1h,106,35
29,Gold Shield,180,0,,shield,135,45
30,Gold 2H Axe,0,130,,2h,162,54
31,Gold Helmet,65,0,,head,48,16
32,Gold Pauldrons,85,0,,shoulders,63,21
33,Gold Gauntlets,44,0,,hands,33,11
34,Gold Chestpiece,180,0,,chest,135,45
35,Gold Leggings,95,0,,legs,71,23
36,Gold Boots,44,0,,feet,33,11
37,Platinum Longsword,0,145,,1h,181,60
38,Platinum Shield,320,0,,shield,240,80
39,Platinum 2H Axe,0,210,,2h,262,87
40,Platinum Helmet,90,0,,head,67,22
41,Platinum Pauldrons,110,0,,shoulders,82,27
42,Platinum Gauntlets,72,0,,hands,54,18
43,Platinum Chestpiece,320,0,,chest,240,80
44,Platinum Leggings,135,0,,legs,101,33
45,Platinum Boots,72,0,,feet,54,18
46,Longsword of the Gods,0,250,,1h,312,104
47,Shield of the Gods,600,0,,shield,450,150
48,2H Axe of the Gods,0,375,,2h,468,156
49,Helmet of the Gods,165,0,,head,123,41
50,Pauldrons of the Gods,230,0,,shoulders,172,57
51,Gauntletss of the Gods,135,0,,hands,101,33
52,Chestpiece of the Gods,600,0,,chest,450,150
53,Leggings of the Gods,260,0,,legs,195,65
54,Boots of the Gods,135,0,,feet,101,33
