1,Bronze Longsword,0,15,,1h
2,Bronze Shield,50,0,,shield
3,Bronze 2H Axe,0,35,,2h
4,Bronze Helmet,15,0,,head
5,Bronze Pauldrons,20,0,,shoulders
6,Bronze Gauntlets,10,0,,hands
7,Bronze Chestpiece,50,0,,chest
8,Bronze Leggings,30,0,,legs
9,Bronze Boots,10,0,,feet
10,Iron Longsword,0,25,,1h
11,Iron Shield,80,0,,shield
12,Iron 2H Axe,0,60,,2h
13,Iron Helmet,25,0,,head
14,Iron Pauldrons,35,0,,shoulders
15,Iron Gauntlets,18,0,,hands
16,Iron Chestpiece,80,0,,chest
17,Iron Leggings,50,0,,legs
18,Iron Boots,18,0,,feet
19,Steel Longsword,0,45,,1h
20,Steel Shield,120,0,,shield
21,Steel 2H Axe,0,90,,2h
22,Steel Helmet,45,0,,head
23,Steel Pauldrons,60,0,,shoulders
24,Steel Gauntlets,29,0,,hands
25,Steel Chestpiece,125,0,,chest
26,Steel Leggings,75,0,,legs
27,Steel Boots,29,0,,feet
28,Gold Longsword,0,85,,1h
29,Gold Shield,180,0,,shield
30,Gold 2H Axe,0,130,,2h
31,Gold Helmet,65,0,,head
32,Gold Pauldrons,85,0,,shoulders
33,Gold Gauntlets,44,0,,hands
34,Gold Chestpiece,180,0,,chest
35,Gold Leggings,95,0,,legs
36,Gold Boots,44,0,,feet
37,Platinum Longsword,0,145,,1h
38,Platinum Shield,320,0,,shield
39,Platinum 2H Axe,0,210,,2h
40,Platinum Helmet,90,0,,head
41,Platinum Pauldrons,110,0,,shoulders
42,Platinum Gauntlets,72,0,,hands
43,Platinum Chestpiece,320,0,,chest
44,Platinum Leggings,135,0,,legs
45,Platinum Boots,72,0,,feet
46,Longsword of the Gods,0,250,,1h
47,Shield of the Gods,600,0,,shield
48,2H Axe of the Gods,0,375,,2h
49,Helmet of the Gods,165,0,,head
50,Pauldrons of the Gods,230,0,,shoulders
51,Gauntletss of the Gods,135,0,,hands
52,Chestpiece of the Gods,600,0,,chest
53,Leggings of the Gods,260,0,,legs
54,Boots of the Gods,135,0,,feet
